job_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size
J_001745,32,0.0032,0.0001979404042619095,0,1559,4,1559
J_001746,30,0.003,0.00017253984112469323,0,3102,6,1531
J_001747,31,0.0031,0.0001822596956244965,0,1505,7,1505
J_001748,32,0.0032,0.000177171251293881,0,1505,7,1505
J_001749,33,0.0033,0.00019976753599564124,0,1550,5,1550
J_001750,32,0.0032,0.00019160636206219336,0,1559,4,1559
J_001751,31,0.0031,0.00019253870333828835,0,1550,5,1550
J_001752,32,0.0032,0.00018808278230501182,0,1559,4,1559
J_001753,34,0.0034,0.0001862129383877978,0,3102,6,1531
J_001754,33,0.0033,0.00018693268517219882,0,3102,6,1531
J_001755,33,0.0033,0.00021466448227232428,0,1565,2,1565
J_001756,34,0.0034,0.0002023113676414751,0,1559,4,1559
J_001757,31,0.0031,0.0001799797839494282,0,3102,1,1571
J_001758,31,0.0031,0.00018201205465047778,0,1562,3,1562
J_001759,33,0.0033,0.00019021117436004168,0,3102,6,1531
J_001760,33,0.0033,0.00018192827155707084,0,3102,6,1531
J_001761,31,0.0031,0.00017279307931231615,0,3102,1,1571
J_001762,32,0.0032,0.00018222171931607376,0,1505,7,1505
J_001763,33,0.0033,0.00019400185458121242,0,1559,4,1559
J_001764,32,0.0032,0.00018366234593016469,0,1562,3,1562
J_001765,33,0.0033,0.0002097444139819761,0,1565,2,1565
J_001766,32,0.0032,0.00019104503743097928,0,1505,7,1505
J_001767,32,0.0032,0.0001832957904333997,0,1559,4,1559
J_001768,32,0.0032,0.0001869534675157292,0,1562,3,1562
J_001769,35,0.0035,0.0002146046814717039,0,1628,0,1628
J_001770,31,0.0031,0.00017381562774072346,0,3102,6,1531
J_001771,33,0.0033,0.00018116730171115585,0,1505,7,1505
J_001772,30,0.003,0.00019041997693041267,0,1565,2,1565
J_001773,31,0.0031,0.00019086433393771776,0,1628,0,1628
J_001774,31,0.0031,0.00019728196101151773,0,1628,0,1628
J_001775,35,0.0035,0.0002021643766166985,0,1628,0,1628
J_001776,31,0.0031,0.00020412356252834518,0,1565,2,1565
J_001777,34,0.0034,0.00019088675411075212,0,3102,6,1531
J_001778,30,0.003,0.00016644611524867193,0,1505,7,1505
J_001779,32,0.0032,0.00019680686912863538,0,1550,5,1550
J_001780,33,0.0033,0.00020502722309508338,0,1565,2,1565
J_001781,32,0.0032,0.0001892321068142402,0,1628,0,1628
J_001782,32,0.0032,0.00018357782865374096,0,1559,4,1559
J_001783,31,0.0031,0.0001800835563939702,0,1505,7,1505
J_001784,31,0.0031,0.00019047344087136446,0,1550,5,1550
J_001785,31,0.0031,0.00018737464008922454,0,1628,0,1628
J_001786,32,0.0032,0.000190783507923161,0,1562,3,1562
J_001787,33,0.0033,0.0002025320732555411,0,1550,5,1550
J_001788,32,0.0032,0.00019688714805167818,0,1550,5,1550
J_001789,34,0.0034,0.00018687524747163225,0,3102,1,1571
J_001790,30,0.003,0.00017772335025717154,0,1559,4,1559
J_001791,32,0.0032,0.0001957712196866567,0,1628,0,1628
J_001792,31,0.0031,0.00017279132894180434,0,3102,6,1531
J_001793,30,0.003,0.00018373192420366192,0,1559,4,1559
J_001794,30,0.003,0.00018993696885418493,0,1628,0,1628
J_001795,31,0.0031,0.0001904459675951176,0,1628,0,1628
J_001796,32,0.0032,0.0002139770596506599,0,1565,2,1565
J_001797,32,0.0032,0.0001839784129432635,0,3102,1,1571
J_001798,35,0.0035,0.00019207633130068408,0,3102,6,1531
J_001799,30,0.003,0.00018803403890578843,0,1565,2,1565
J_001800,32,0.0032,0.00017909215760771252,0,1505,7,1505
J_001801,35,0.0035,0.00019365020603740178,0,3102,1,1571
J_001802,33,0.0033,0.0002033329812339684,0,1628,0,1628
J_001803,33,0.0033,0.00020635645872936449,0,1628,0,1628
J_001804,31,0.0031,0.00017533852958314639,0,3102,1,1571
J_001805,30,0.003,0.00018465897438670474,0,1562,3,1562
J_001806,31,0.0031,0.00016836480159214008,0,1505,7,1505
J_001807,30,0.003,0.0001960547595610086,0,1565,2,1565
J_001808,31,0.0031,0.00018619356509144225,0,1550,5,1550
J_001809,30,0.003,0.00016342874651056497,0,3102,1,1571
J_001810,31,0.0031,0.00022206906632743544,0,1559,4,1559
J_001811,34,0.0034,0.0001976322958398343,0,1562,3,1562
J_001812,31,0.0031,0.00017156273117577322,0,1505,7,1505
J_001813,34,0.0034,0.00019452287676285373,0,1562,3,1562
J_001814,32,0.0032,0.00018688840451528712,0,1559,4,1559
J_001815,33,0.0033,0.0001895903143632825,0,1559,4,1559
J_001816,31,0.0031,0.0002054806796060423,0,1565,2,1565
J_001817,32,0.0032,0.00019395887508863105,0,1550,5,1550
J_001818,32,0.0032,0.00019281408983879949,0,1550,5,1550
J_001819,31,0.0031,0.00017673078428395277,0,3102,1,1571
J_001820,35,0.0035,0.0002032630133650915,0,1628,0,1628
J_001821,32,0.0032,0.0001745440082383878,0,3102,6,1531
J_001822,34,0.0034,0.0001847146755262084,0,3102,1,1571
J_001823,33,0.0033,0.00022044527242776188,0,1628,0,1628
J_001824,32,0.0032,0.00017864294970796417,0,3102,6,1531
J_001825,31,0.0031,0.00019969260812232223,0,1565,2,1565
J_001826,32,0.0032,0.00018642963336757494,0,1628,0,1628
J_001827,30,0.003,0.00019146158841232256,0,1565,2,1565
J_001828,31,0.0031,0.00020383755491209051,0,1628,0,1628
J_001829,31,0.0031,0.00020987408217500796,0,1565,2,1565
J_001830,33,0.0033,0.00019815167382506831,0,1628,0,1628
J_001831,31,0.0031,0.00018459086497397178,0,1550,5,1550
J_001832,34,0.0034,0.00020379897499131868,0,1550,5,1550
J_001833,31,0.0031,0.00017853355253756053,0,3102,1,1571
J_001834,33,0.0033,0.00020659849162578615,0,1550,5,1550
J_001835,32,0.0032,0.0001912784308285072,0,3102,6,1531
J_001836,33,0.0033,0.00019462270377515058,0,1559,4,1559
J_001837,37,0.0037,0.00020176983801992,0,1505,7,1505
J_001838,31,0.0031,0.00020184009830736383,0,1550,5,1550
J_001839,30,0.003,0.00017244346722556018,0,3102,1,1571
J_001840,31,0.0031,0.00017061988548920906,0,3102,1,1571
J_001841,31,0.0031,0.00018223501445787345,0,3102,1,1571
J_001842,30,0.003,0.00020331693813711244,0,1565,2,1565
J_001843,32,0.0032,0.00020094690054500038,0,1550,5,1550
J_001844,33,0.0033,0.00019120968356939696,0,1559,4,1559
J_001845,30,0.003,0.00017638376303233446,0,1562,3,1562
J_001846,35,0.0035,0.0001897740275306683,0,3102,1,1571
J_001847,35,0.0035,0.00019354407427516965,0,3102,6,1531
J_001848,33,0.0033,0.00018977492567896813,0,1505,7,1505
J_001849,31,0.0031,0.00018157373582811313,0,1505,7,1505
J_001850,34,0.0034,0.00019063740667707582,0,1505,7,1505
J_001851,32,0.0032,0.0001928966474220776,0,3102,6,1531
J_001852,33,0.0033,0.00020438505499344428,0,1562,3,1562
J_001853,32,0.0032,0.0001813131469121661,0,3102,1,1571
J_001854,33,0.0033,0.00019402049950470378,0,3102,1,1571
J_001855,33,0.0033,0.00019617886049875667,0,1628,0,1628
J_001856,31,0.0031,0.00018977047310564642,0,1559,4,1559
J_001857,32,0.0032,0.00017154820372058754,0,1505,7,1505
J_001858,31,0.0031,0.0001898279146109823,0,1550,5,1550
J_001859,35,0.0035,0.00020377135555681486,0,1559,4,1559
J_001860,35,0.0035,0.00019862389360215515,0,3102,6,1531
J_001861,30,0.003,0.00017354971787187254,0,1505,7,1505
J_001862,33,0.0033,0.000181646541996806,0,3102,1,1571
J_001863,32,0.0032,0.00020048148519935375,0,1550,5,1550
J_001864,34,0.0034,0.00021788549655133905,0,1565,2,1565
J_001865,33,0.0033,0.00019590730776268775,0,1562,3,1562
J_001866,31,0.0031,0.00017009593778996538,0,3102,6,1531
J_001867,32,0.0032,0.00020109942602458507,0,1562,3,1562
J_001868,32,0.0032,0.00017860036374350315,0,1559,4,1559
J_001869,33,0.0033,0.00020374457490539646,0,1550,5,1550
J_001870,33,0.0033,0.00021219268834381954,0,1550,5,1550
J_001871,30,0.003,0.00018317674319553027,0,1550,5,1550
J_001872,31,0.0031,0.00018370898804877836,0,1628,0,1628
J_001873,34,0.0034,0.00019590244771327332,0,3102,6,1531
J_001874,31,0.0031,0.00017798447834232252,0,1559,4,1559
J_001875,36,0.0036,0.00020913781013342966,0,1628,0,1628
J_001876,35,0.0035,0.0001924359404179601,0,3102,1,1571
J_001877,32,0.0032,0.00019564660943757493,0,1562,3,1562
J_001878,30,0.003,0.00017138265764936046,0,1505,7,1505
J_001879,32,0.0032,0.00018072209917923532,0,3102,1,1571
J_001880,31,0.0031,0.00020102586486787523,0,1565,2,1565
J_001881,35,0.0035,0.00021120765080728568,0,1550,5,1550
J_001882,32,0.0032,0.0001841048408385809,0,1559,4,1559
J_001883,31,0.0031,0.00018973352492382983,0,1559,4,1559
J_001884,33,0.0033,0.00017591480753261534,0,3102,1,1571
J_001885,33,0.0033,0.00018290462622408036,0,1505,7,1505
J_001886,34,0.0034,0.00018959178907058878,0,3102,6,1531
J_001887,31,0.0031,0.0001751101810319738,0,3102,1,1571
J_001888,34,0.0034,0.00020254063759321813,0,1562,3,1562
J_001889,31,0.0031,0.00018563084036662776,0,1628,0,1628
J_001890,31,0.0031,0.00019920837502679058,0,1559,4,1559
J_001891,30,0.003,0.00018643482755811313,0,1628,0,1628
J_001892,33,0.0033,0.0001951359614328452,0,1562,3,1562
J_001893,31,0.0031,0.0002044592488657326,0,1565,2,1565
J_001894,33,0.0033,0.00018688794300549395,0,1505,7,1505
J_001895,30,0.003,0.00019459251881147669,0,1550,5,1550
J_001896,34,0.0034,0.0002073214439951153,0,1550,5,1550
J_001897,31,0.0031,0.00021201188175306503,0,1565,2,1565
J_001898,32,0.0032,0.00021305070569616004,0,1565,2,1565
J_001899,31,0.0031,0.00017994272887622643,0,1562,3,1562
J_001900,33,0.0033,0.0001764664175755957,0,3102,1,1571
J_001901,33,0.0033,0.00018396119021326038,0,3102,6,1531
J_001902,32,0.0032,0.0002021186283794423,0,1628,0,1628
J_001903,31,0.0031,0.00017409266291044376,0,1559,4,1559
J_001904,32,0.0032,0.00019941315921695078,0,1565,2,1565
J_001905,32,0.0032,0.0001815707667115501,0,3102,6,1531
J_001906,36,0.0036,0.0001944998326491622,0,3102,1,1571
J_001907,34,0.0034,0.00018741659889270874,0,3102,6,1531
J_001908,32,0.0032,0.00017505793065542813,0,3102,1,1571
J_001909,32,0.0032,0.00018774130545215836,0,1562,3,1562
J_001910,30,0.003,0.00019908508540661344,0,1565,2,1565
J_001911,32,0.0032,0.00017985843388162984,0,1505,7,1505
J_001912,31,0.0031,0.00018610362816613357,0,1559,4,1559
J_001913,31,0.0031,0.00018381275538045515,0,3102,6,1531
J_001914,31,0.0031,0.00018925551428815068,0,1559,4,1559
J_001915,31,0.0031,0.00020067163995435264,0,1565,2,1565
J_001916,31,0.0031,0.0002034408298565612,0,1565,2,1565
J_001917,33,0.0033,0.00018700803060183013,0,1559,4,1559
J_001918,33,0.0033,0.0001803624140662357,0,3102,1,1571
J_001919,32,0.0032,0.00018980749042671574,0,1559,4,1559
J_001920,32,0.0032,0.00017821887433247505,0,3102,6,1531
J_001921,32,0.0032,0.00018402227325684418,0,3102,6,1531
J_001922,31,0.0031,0.00018910416038752764,0,1550,5,1550
J_001923,31,0.0031,0.00019362060340983426,0,1565,2,1565
J_001924,30,0.003,0.00018596616944042534,0,1628,0,1628
J_001925,33,0.0033,0.00019884114121395232,0,1628,0,1628
J_001926,33,0.0033,0.0001848669485156381,0,1505,7,1505
J_001927,31,0.0031,0.0001993392850958066,0,1550,5,1550
J_001928,32,0.0032,0.0001895690848683811,0,1562,3,1562
J_001929,33,0.0033,0.00017819159385014458,0,1505,7,1505
J_001930,32,0.0032,0.0001950050110457001,0,1550,5,1550
J_001931,32,0.0032,0.00019141276178225773,0,1559,4,1559
J_001932,34,0.0034,0.0001879520380876774,0,1505,7,1505
J_001933,31,0.0031,0.00018243534053912378,0,1562,3,1562
J_001934,31,0.0031,0.00017809203942480422,0,3102,1,1571
J_001935,36,0.0036,0.0002027598928827733,0,1562,3,1562
J_001936,31,0.0031,0.0001860452853282938,0,3102,1,1571
J_001937,32,0.0032,0.00020235602558616337,0,1565,2,1565
J_001938,30,0.003,0.00018872854091515898,0,1628,0,1628
J_001939,32,0.0032,0.0002135398471877647,0,1565,2,1565
J_001940,32,0.0032,0.0001853928265922471,0,3102,1,1571
J_001941,30,0.003,0.00018533761558296274,0,1628,0,1628
J_001942,30,0.003,0.00018211311528681202,0,1628,0,1628
J_001943,32,0.0032,0.00018026284905984074,0,1562,3,1562
J_001944,33,0.0033,0.00017994873530960808,0,3102,6,1531
J_001945,33,0.0033,0.00020280478946503125,0,1628,0,1628
J_001946,34,0.0034,0.00019791678613733917,0,1550,5,1550
J_001947,34,0.0034,0.00021299234925522254,0,1628,0,1628
J_001948,32,0.0032,0.0001881026762749564,0,1562,3,1562
J_001949,31,0.0031,0.00018965836622356584,0,1559,4,1559
J_001950,32,0.0032,0.00020567458635878646,0,1565,2,1565
J_001951,31,0.0031,0.0001798322021095547,0,1562,3,1562
J_001952,33,0.0033,0.00020307887101131156,0,1565,2,1565
J_001953,32,0.0032,0.00018645026838143264,0,1559,4,1559
J_001954,32,0.0032,0.0001751358212475894,0,3102,1,1571
J_001955,35,0.0035,0.0001886123474459981,0,1505,7,1505
J_001956,32,0.0032,0.0001901462040419022,0,1562,3,1562
J_001957,31,0.0031,0.00016920405700351042,0,3102,1,1571
J_001958,32,0.0032,0.00018741717076281602,0,3102,1,1571
J_001959,32,0.0032,0.00019439713477189413,0,1559,4,1559
J_001960,33,0.0033,0.00018097869782070453,0,3102,6,1531
J_001961,32,0.0032,0.0001920271545806748,0,1562,3,1562
J_001962,33,0.0033,0.0001865339692229696,0,3102,6,1531
J_001963,36,0.0036,0.00020235816088092905,0,1505,7,1505
J_001964,31,0.0031,0.00017648192689948,0,3102,6,1531
J_001965,31,0.0031,0.0001924379889855205,0,1550,5,1550
J_001966,31,0.0031,0.0001726931222015795,0,3102,1,1571
J_001967,30,0.003,0.00018873499075707772,0,1628,0,1628
J_001968,30,0.003,0.00017935497392783113,0,1559,4,1559
J_001969,30,0.003,0.00017818223956154235,0,1628,0,1628
J_001970,33,0.0033,0.0001838669370783377,0,3102,1,1571
J_001971,30,0.003,0.0001790528131574349,0,1559,4,1559
J_001972,33,0.0033,0.00019840393990010354,0,1562,3,1562
J_001973,34,0.0034,0.00018508327848882705,0,1505,7,1505
J_001974,32,0.0032,0.0002054047081887707,0,1550,5,1550
J_001975,31,0.0031,0.00019240418842718582,0,1550,5,1550
J_001976,32,0.0032,0.00019918558426714267,0,1565,2,1565
J_001977,33,0.0033,0.00018042648618908028,0,3102,1,1571
J_001978,33,0.0033,0.00018732281650856217,0,3102,6,1531
J_001979,33,0.0033,0.00019980508010352058,0,1550,5,1550
J_001980,31,0.0031,0.0001735986103262336,0,1505,7,1505
J_001981,32,0.0032,0.0002008006243765104,0,1565,2,1565
J_001982,30,0.003,0.0001794777084654065,0,3102,1,1571
J_001983,32,0.0032,0.00019146631123263697,0,3102,6,1531
J_001984,32,0.0032,0.00019993791651861403,0,1565,2,1565
J_001985,32,0.0032,0.00018457857777486064,0,3102,1,1571
J_001986,31,0.0031,0.00018907032322699753,0,1628,0,1628
J_001987,32,0.0032,0.0001885378448316902,0,1559,4,1559
J_001988,35,0.0035,0.0002067445160213916,0,1562,3,1562
J_001989,31,0.0031,0.00018698348702019449,0,1559,4,1559
J_001990,30,0.003,0.00018831722014938068,0,1550,5,1550
J_001991,34,0.0034,0.0001951791372042242,0,3102,6,1531
J_001992,30,0.003,0.0001797850695321617,0,3102,6,1531
J_001993,33,0.0033,0.00020710580887199292,0,1550,5,1550
J_001994,33,0.0033,0.00017977489922285867,0,1505,7,1505
J_001995,30,0.003,0.00019827359052807832,0,1565,2,1565
J_001996,37,0.0037,0.0001945234991734723,0,3102,1,1571
J_001997,33,0.0033,0.0001879275854859184,0,3102,6,1531
J_001998,31,0.0031,0.00018325545397860512,0,1628,0,1628
J_001999,33,0.0033,0.00021828220418780288,0,1550,5,1550
J_002000,32,0.0032,0.0001773083335669988,0,3102,6,1531
J_002001,30,0.003,0.0001833965375489123,0,1628,0,1628
J_002002,30,0.003,0.00020764167481487946,0,1565,2,1565
J_002003,33,0.0033,0.00018182132681406627,0,3102,6,1531
J_002004,31,0.0031,0.0001777212087597391,0,1505,7,1505
J_002005,32,0.0032,0.00020937407497127538,0,1550,5,1550
J_002006,31,0.0031,0.00018276680325838245,0,1559,4,1559
J_002007,33,0.0033,0.00019085985992313927,0,1562,3,1562
J_002008,32,0.0032,0.00021195504088241022,0,1565,2,1565
J_002009,33,0.0033,0.00021141015375058348,0,1565,2,1565
J_002010,32,0.0032,0.00017536147411664868,0,1505,7,1505
J_002011,32,0.0032,0.0001978036353752112,0,1562,3,1562
J_002012,35,0.0035,0.00019937243215598321,0,1559,4,1559
J_002013,32,0.0032,0.00017867990683981025,0,1505,7,1505
J_002014,33,0.0033,0.0001924998195399465,0,1562,3,1562
J_002015,34,0.0034,0.0001937942917541352,0,1559,4,1559
J_002016,31,0.0031,0.0001788248345650219,0,1559,4,1559
J_002017,31,0.0031,0.0001828985166942341,0,1559,4,1559
J_002018,31,0.0031,0.00019633811773604127,0,1550,5,1550
J_002019,31,0.0031,0.0002032465737060281,0,1550,5,1550
J_002020,31,0.0031,0.00019177491225366082,0,3102,1,1571
J_002021,32,0.0032,0.00017332679036181385,0,1505,7,1505
J_002022,33,0.0033,0.0001821252586824351,0,1505,7,1505
J_002023,32,0.0032,0.0001973219983679011,0,1562,3,1562
J_002024,30,0.003,0.00017472560042173978,0,1559,4,1559
J_002025,30,0.003,0.00017696577700373271,0,3102,1,1571
J_002026,32,0.0032,0.0001792888143050582,0,1562,3,1562
J_002027,33,0.0033,0.00020825495173410404,0,1565,2,1565
J_002028,32,0.0032,0.00018437838361885238,0,1559,4,1559
J_002029,30,0.003,0.00019547968479057275,0,1565,2,1565
J_002030,31,0.0031,0.00020081414146097036,0,1550,5,1550
J_002031,31,0.0031,0.00018928158669615655,0,1550,5,1550
J_002032,31,0.0031,0.00017365313605818,0,3102,1,1571
J_002033,30,0.003,0.0001799108196528757,0,3102,6,1531
J_002034,32,0.0032,0.00020006001967840222,0,1565,2,1565
J_002035,31,0.0031,0.00017334598696324045,0,3102,6,1531
J_002036,31,0.0031,0.0001858272840566112,0,1628,0,1628
J_002037,32,0.0032,0.00019298595046900088,0,1628,0,1628
J_002038,33,0.0033,0.0002016066467650553,0,1559,4,1559
J_002039,32,0.0032,0.00019624149164487644,0,1550,5,1550
J_002040,30,0.003,0.00018456968140191969,0,1628,0,1628
J_002041,31,0.0031,0.00020713301663361462,0,1565,2,1565
J_002042,32,0.0032,0.00018647388485822127,0,1505,7,1505
J_002043,31,0.0031,0.00019881805603989288,0,1565,2,1565
J_002044,34,0.0034,0.00020633243449055767,0,1550,5,1550
J_002045,34,0.0034,0.00020648773894285983,0,1628,0,1628
J_002046,31,0.0031,0.0001832910628320218,0,1559,4,1559
J_002047,33,0.0033,0.00018332084876184127,0,3102,1,1571
J_002048,31,0.0031,0.00018702597489218337,0,1562,3,1562
J_002049,34,0.0034,0.00020449370351021182,0,1562,3,1562
J_002050,31,0.0031,0.00017246083931952757,0,3102,1,1571
J_002051,34,0.0034,0.00020000491577580094,0,1628,0,1628
J_002052,31,0.0031,0.00018547140937800774,0,1628,0,1628
J_002053,33,0.0033,0.00018044203274066853,0,3102,1,1571
J_002054,32,0.0032,0.00020646795727290596,0,1565,2,1565
J_002055,31,0.0031,0.000166870240927863,0,1505,7,1505
J_002056,32,0.0032,0.00017509346018973994,0,1505,7,1505
J_002057,35,0.0035,0.0001900070257495455,0,3102,1,1571
J_002058,34,0.0034,0.0001873043130014731,0,3102,1,1571
J_002059,33,0.0033,0.0001788857074044616,0,3102,1,1571
J_002060,32,0.0032,0.0001911171914439574,0,1628,0,1628
J_002061,31,0.0031,0.0001721837631170934,0,1505,7,1505
J_002062,32,0.0032,0.00018404320647764916,0,1562,3,1562
J_002063,35,0.0035,0.00022769559017828356,0,1565,2,1565
J_002064,31,0.0031,0.00018801445985473564,0,1562,3,1562
J_002065,31,0.0031,0.00017179975602893432,0,3102,6,1531
J_002066,32,0.0032,0.0001841552088797171,0,1562,3,1562
J_002067,32,0.0032,0.00018502498076264002,0,3102,6,1531
J_002068,32,0.0032,0.00019159194412993194,0,1628,0,1628
J_002069,33,0.0033,0.00019761166510126566,0,1559,4,1559
J_002070,30,0.003,0.00017684249908881774,0,3102,6,1531
J_002071,31,0.0031,0.00019058671307045416,0,1628,0,1628
J_002072,32,0.0032,0.0001869276232848615,0,1562,3,1562
J_002073,33,0.0033,0.00021449510150020083,0,1565,2,1565
J_002074,36,0.0036,0.00019548382282971055,0,1505,7,1505
J_002075,30,0.003,0.0002012222056080395,0,1565,2,1565
J_002076,32,0.0032,0.00018671632244686174,0,1559,4,1559
J_002077,32,0.0032,0.00018252439640252746,0,3102,1,1571
J_002078,31,0.0031,0.00017713521712830706,0,3102,1,1571
J_002079,30,0.003,0.00016596483861299884,0,1505,7,1505
J_002080,34,0.0034,0.00019086208307092707,0,3102,6,1531
J_002081,32,0.0032,0.00019437746389783218,0,1562,3,1562
J_002082,31,0.0031,0.00017805332652591894,0,1559,4,1559
J_002083,31,0.0031,0.0001708156447840044,0,3102,6,1531
J_002084,33,0.0033,0.00019843530312831233,0,1628,0,1628
J_002085,31,0.0031,0.00018125276670831922,0,1505,7,1505
J_002086,31,0.0031,0.00017611030912739097,0,1505,7,1505
J_002087,32,0.0032,0.00019401263361091967,0,1628,0,1628
J_002088,32,0.0032,0.00018527065111098137,0,3102,6,1531
J_002089,33,0.0033,0.00018047167406067368,0,3102,6,1531
J_002090,31,0.0031,0.00020051343172415296,0,1565,2,1565
J_002091,30,0.003,0.00019517810602373152,0,1565,2,1565
J_002092,33,0.0033,0.00018802047448047214,0,1505,7,1505
J_002093,32,0.0032,0.0001798164150432286,0,3102,6,1531
J_002094,32,0.0032,0.00019216549906926958,0,1562,3,1562
J_002095,33,0.0033,0.000200001474564708,0,1550,5,1550
J_002096,31,0.0031,0.000194267802802627,0,1628,0,1628
J_002097,32,0.0032,0.00018726026657222726,0,1562,3,1562
J_002098,30,0.003,0.00019227822345473268,0,1565,2,1565
J_002099,31,0.0031,0.00017714818063132434,0,1505,7,1505
J_002100,32,0.0032,0.00019558762221928686,0,1550,5,1550
J_002101,31,0.0031,0.00018850802480713816,0,3102,1,1571
J_002102,32,0.0032,0.00020756637442845112,0,1565,2,1565
J_002103,32,0.0032,0.00018833962154612475,0,1562,3,1562
J_002104,34,0.0034,0.00019028797822065113,0,3102,1,1571
J_002105,32,0.0032,0.00020098576186231484,0,1565,2,1565
J_002106,31,0.0031,0.0002135620216276868,0,1565,2,1565
J_002107,33,0.0033,0.00020519255112920207,0,1628,0,1628
J_002108,31,0.0031,0.000173322252220659,0,3102,1,1571
J_002109,31,0.0031,0.00017836235748785846,0,3102,1,1571
J_002110,33,0.0033,0.00018437513603815074,0,1505,7,1505
J_002111,32,0.0032,0.00018578043491814645,0,1562,3,1562
J_002112,31,0.0031,0.0001891646562330261,0,1550,5,1550
J_002113,32,0.0032,0.00018148598667830766,0,3102,1,1571
J_002114,32,0.0032,0.000176507422316096,0,1505,7,1505
J_002115,32,0.0032,0.0001761199116392062,0,3102,6,1531
J_002116,32,0.0032,0.00018999748637823127,0,1559,4,1559
J_002117,33,0.0033,0.00018895964252661264,0,1562,3,1562
J_002118,34,0.0034,0.00018864242518760942,0,1505,7,1505
J_002119,33,0.0033,0.0002019171353399274,0,1550,5,1550
J_002120,34,0.0034,0.0001981336582616097,0,1628,0,1628
J_002121,32,0.0032,0.00020318003435790906,0,1565,2,1565
J_002122,33,0.0033,0.0001991345147488527,0,1628,0,1628
J_002123,33,0.0033,0.00018413276614429698,0,1505,7,1505
J_002124,34,0.0034,0.00019499550197322015,0,1562,3,1562
J_002125,31,0.0031,0.00019230559299825186,0,1550,5,1550
J_002126,32,0.0032,0.00018575808073258994,0,3102,6,1531
J_002127,33,0.0033,0.00019981656053781895,0,3102,6,1531
J_002128,32,0.0032,0.0001853828862947424,0,1505,7,1505
J_002129,33,0.0033,0.00019010689635611655,0,1562,3,1562
J_002130,32,0.0032,0.0001782561075888621,0,1505,7,1505
J_002131,31,0.0031,0.0001840646560057872,0,1562,3,1562
J_002132,31,0.0031,0.00018857242845234643,0,1562,3,1562
J_002133,32,0.0032,0.00020424039369700128,0,1565,2,1565
J_002134,33,0.0033,0.00019750082398912585,0,1559,4,1559
J_002135,32,0.0032,0.00020922194077930954,0,1565,2,1565
J_002136,31,0.0031,0.00018089231756037845,0,1562,3,1562
J_002137,31,0.0031,0.0001728625597977236,0,1559,4,1559
J_002138,31,0.0031,0.00017685055741900453,0,1505,7,1505
J_002139,33,0.0033,0.0002200694464494389,0,1565,2,1565
J_002140,31,0.0031,0.00019096419834211073,0,1550,5,1550
J_002141,32,0.0032,0.00019455214617693497,0,1559,4,1559
J_002142,31,0.0031,0.0001735061235444421,0,3102,1,1571
J_002143,35,0.0035,0.0002228029217263933,0,1565,2,1565
J_002144,32,0.0032,0.00018332368959592511,0,1562,3,1562
J_002145,32,0.0032,0.00018183172833248205,0,1505,7,1505
J_002146,32,0.0032,0.00019994878873000248,0,1628,0,1628
J_002147,30,0.003,0.00016883805885390104,0,1505,7,1505
J_002148,31,0.0031,0.0001696590983906783,0,1505,7,1505
J_002149,33,0.0033,0.00017785926005575928,0,3102,1,1571
J_002150,30,0.003,0.00017274696894747273,0,1505,7,1505
J_002151,32,0.0032,0.00021014837341137832,0,1565,2,1565
J_002152,34,0.0034,0.00018424765568304192,0,1505,7,1505
J_002153,34,0.0034,0.00018628881330272728,0,3102,6,1531
J_002154,30,0.003,0.00017822306774475772,0,1562,3,1562
J_002155,35,0.0035,0.00020837317698252196,0,1628,0,1628
J_002156,33,0.0033,0.00018853365064623576,0,1505,7,1505
J_002157,30,0.003,0.00019359858314423254,0,1550,5,1550
J_002158,31,0.0031,0.00018067079887726294,0,1562,3,1562
J_002159,31,0.0031,0.00018872299834680995,0,1559,4,1559
J_002160,33,0.0033,0.0001932421768426529,0,1562,3,1562
J_002161,32,0.0032,0.00020848746672346937,0,1550,5,1550
J_002162,33,0.0033,0.00018185338793048867,0,3102,6,1531
J_002163,31,0.0031,0.0001755027218645124,0,1559,4,1559
J_002164,31,0.0031,0.0001785075221416931,0,3102,6,1531
J_002165,32,0.0032,0.0001817279616047453,0,3102,6,1531
J_002166,33,0.0033,0.00021033781588357097,0,1565,2,1565
J_002167,32,0.0032,0.00020797847771738862,0,1565,2,1565
J_002168,33,0.0033,0.0001949273749979618,0,3102,1,1571
J_002169,32,0.0032,0.00018443230460292342,0,3102,6,1531
J_002170,30,0.003,0.00019458690118212378,0,1565,2,1565
J_002171,32,0.0032,0.00017852093272180205,0,3102,1,1571
J_002172,31,0.0031,0.0001860190291317387,0,1628,0,1628
J_002173,31,0.0031,0.00017564087719627446,0,3102,1,1571
J_002174,33,0.0033,0.00020809412639215787,0,1550,5,1550
J_002175,34,0.0034,0.0002077860215766974,0,1565,2,1565
J_002176,35,0.0035,0.00020359648811906395,0,1559,4,1559
J_002177,31,0.0031,0.0001971837089730791,0,1562,3,1562
J_002178,32,0.0032,0.0001759479883892444,0,1505,7,1505
J_002179,32,0.0032,0.00019456731927446123,0,3102,1,1571
J_002180,32,0.0032,0.00020549912768304086,0,1550,5,1550
J_002181,31,0.0031,0.0001800410802678773,0,1559,4,1559
J_002182,31,0.0031,0.000181612110644889,0,3102,6,1531
